price,retail_price,rating,rating_count,badge_local_product,badge_product_quality,shipping_is_express,countries_shipped_to,merchant_rating_count,merchant_rating,merchant_has_profile_picture,performance
8.0,7,3.81,443,0,0,0,46,3460,3.8708092485549135,0,successful
2.66,3,3.44,1136,0,0,0,22,223392,4.3063628061882255,0,successful
9.0,8,3.8,1231,0,0,0,45,10600,3.8675471698113206,0,successful
11.0,10,4.16,274,0,1,0,31,13946,4.000143410296859,0,successful
8.0,17,2.75,8,0,0,0,40,47981,4.025364206665138,0,average
14.0,12,4.06,643,0,0,0,43,80093,4.006692220293909,0,successful
5.8,8,3.83,6,0,0,0,43,16741,3.920852995639448,0,average
13.0,13,4.16,138,0,1,0,41,12913,3.981336637497096,1,successful
9.0,81,4.26,5359,0,1,0,40,59198,4.105054224804892,0,very_successful
7.0,68,1.5,2,0,0,0,43,397,3.858942065491184,0,average
12.0,14,3.79,24,0,0,0,22,196,4.020408163265306,0,average
3.69,40,3.53,59,0,0,0,24,10917,4.3648438215627,0,average
5.0,5,3.82,3208,1,0,0,63,27055,4.151395305858436,0,successful
5.84,56,3.28,36,0,0,0,43,40943,4.017487726839753,0,average
16.0,14,3.0,3,0,0,0,34,31,3.548387096774193,0,average
13.0,50,4.03,855,0,0,0,32,9136,4.085704903677758,1,successful
9.0,8,3.18,1783,0,0,0,24,10474,3.908535421042582,0,successful
7.0,6,3.8,61,0,0,0,45,139607,4.216385997836785,0,average
11.0,20,3.43,14,0,0,0,34,3120,4.174679487179487,0,average
5.84,11,4.19,307,0,0,0,40,10377,4.172785968969837,0,successful
1.0,11,3.8,5,0,0,0,41,8197,3.858118823959985,0,successful
11.0,60,3.38,37,0,0,0,25,703,3.9601706970128014,0,successful
9.0,8,4.03,889,0,0,0,33,16013,4.108849060138637,0,successful
6.0,56,3.5,938,0,0,0,28,13309,3.876699977458863,0,successful
1.0,10,3.56,52,0,0,0,40,91631,3.83793694273772,1,average
9.0,8,4.06,743,0,0,0,41,20681,3.9993714037038823,1,successful
6.0,6,4.0,8,0,0,0,23,127,3.874015748031496,0,average
11.0,68,4.13,211,0,0,0,40,11597,4.2152280762266106,0,successful
7.0,6,4.0,4,0,0,0,139,34,4.352941176470588,0,average
5.0,38,5.0,2,0,0,0,33,9,3.6666666666666665,0,average
2.72,3,3.1,20,0,0,0,35,14482,4.001588178428394,0,average
5.87,11,3.91,209,0,0,0,29,6187,4.391304347826087,0,successful
11.0,10,3.72,1008,0,0,0,25,61895,4.268002261895145,1,successful
8.0,10,2.71,7,0,0,0,20,224,3.892857142857143,0,average
14.0,67,3.81,187,0,0,0,40,11900,4.150756302521009,1,successful
2.0,9,3.47,32,0,0,0,40,4856,4.167627677100494,0,average
8.0,7,3.93,1670,0,0,0,30,66644,4.137581777804454,1,successful
5.79,30,3.41,212,0,0,0,118,21012,4.189843898724538,1,successful
8.0,22,3.74,47,0,0,0,41,50593,3.876761607336984,0,average
4.94,5,3.93,1331,0,0,0,49,55670,4.1214837434884135,1,successful
8.0,7,3.82,2520,0,0,0,14,8821,3.872009976193176,0,successful
11.0,10,3.46,50,0,0,0,41,225438,4.301120485454981,0,average
8.0,33,0.0,0,0,0,0,25,1496,4.169786096256685,0,average
9.0,33,4.5,4,0,0,0,41,8397,4.120281052756937,0,average
7.0,6,4.26,53,0,0,0,31,2055,3.837956204379562,1,average
11.0,10,4.24,1045,0,0,0,36,9200,4.289673913043479,0,successful
8.0,92,3.56,16,0,0,0,55,7076,3.968061051441493,0,average
5.83,5,4.22,2055,0,0,0,35,126370,4.14695734747171,1,successful
8.0,7,3.42,373,0,0,0,63,1322,3.965204236006052,0,successful
5.77,5,4.0,4,0,0,0,31,8996,3.915740329035127,0,average
5.9,5,3.64,1933,0,0,0,30,2366,3.951817413355875,0,successful
6.0,20,3.08,13,0,0,0,43,2776,3.931195965417868,0,average
7.0,6,4.41,17444,0,1,0,35,126370,4.14695734747171,1,very_successful
8.0,7,3.7,1404,0,0,0,48,4178,3.9375299186213497,0,successful
12.0,11,3.81,341,0,0,0,13,2248,4.150355871886121,0,successful
5.78,8,4.0,3975,0,0,0,29,6555,4.184134248665141,0,very_successful
12.0,17,3.94,387,0,0,0,43,1288,3.978260869565217,0,successful
11.0,10,4.07,3070,0,0,0,35,12974,3.965700632033297,0,very_successful
8.0,51,4.29,31,0,1,0,43,5846,3.832535066712282,0,average
11.0,10,3.46,50,0,0,0,41,225438,4.301120485454981,0,average
5.77,48,4.1,20744,0,0,0,46,330405,4.06734764909732,1,very_successful
9.0,8,3.7,3820,0,0,0,20,15748,4.064643129286258,0,very_successful
1.72,2,3.77,30,0,0,0,48,32168,3.884543645859239,0,average
1.86,9,3.57,42,0,0,0,40,7248,3.9430187637969096,0,average
14.0,92,4.54,13,0,0,0,36,54,4.185185185185185,0,average
3.69,4,3.64,212,0,0,0,24,1559,4.039127645926876,0,successful
5.79,42,3.32,121,0,0,0,43,5083,3.9474719653747785,0,successful
11.0,30,4.11,28,1,0,0,45,9541,4.210460119484331,0,average
9.0,8,3.18,72,0,0,0,26,288,3.7291666666666665,0,average
6.0,8,3.96,1338,0,0,0,43,54504,3.80168428005284,1,successful
20.0,17,2.8,15,0,0,0,36,67,3.298507462686567,0,average
5.66,5,3.89,1161,0,0,0,42,99283,4.285597735765438,0,successful
8.0,65,3.97,29,0,0,0,33,239,3.882845188284519,0,average
8.0,7,3.61,668,0,0,0,39,40616,4.098557218830018,0,successful
6.0,6,3.82,134,0,0,0,35,670,3.844776119402985,0,successful
11.0,10,3.96,1556,0,0,0,23,4610,4.252711496746204,0,successful
7.0,6,4.2,107,0,0,0,26,247,3.94331983805668,0,successful
11.0,10,3.77,1694,0,0,0,31,13946,4.000143410296859,0,successful
5.8100000000000005,30,2.61,18,0,0,0,41,26473,3.8947606995807047,0,average
14.0,12,3.93,2946,0,0,0,26,32858,3.88553776857995,0,successful
5.0,51,0.0,0,0,0,0,36,295,3.989830508474576,0,average
5.0,5,4.3,10,0,0,0,22,10799,4.167978516529308,0,average
11.0,10,4.12,249,0,0,0,21,8989,3.851930136833908,1,successful
12.0,67,3.67,3,0,0,0,32,238,4.008403361344538,0,average
5.68,5,4.5,2,0,0,0,109,160,4.5125,1,average
11.0,10,4.0,12,0,0,0,32,546,4.014652014652015,0,average
17.0,15,4.16,3040,0,1,0,52,12881,4.35261237481562,1,successful
7.0,43,3.71,21,0,0,0,40,9078,3.878166997135933,0,average
12.0,85,4.75,4,0,0,0,35,57,4.175438596491228,0,average
7.0,6,5.0,2,0,0,0,41,9703,3.9707307018447904,0,average
7.0,33,3.0,2,0,0,0,41,25222,4.001546269130125,0,average
11.0,59,4.11,135,0,0,0,41,6715,4.057185405807893,1,successful
12.0,43,3.59,27,0,0,0,42,3237,3.948409020698177,0,average
13.0,51,3.61,127,0,0,0,43,17244,3.9464161447459984,0,successful
2.72,9,0.0,0,0,0,0,33,378,3.5978835978835977,0,average
6.0,6,3.99,1600,0,0,0,33,16013,4.108849060138637,0,very_successful
9.0,56,4.03,30,0,0,0,19,49,3.7142857142857135,0,average
5.0,5,5.0,1,0,0,0,47,4,3.75,0,average
5.86,5,3.73,150,0,0,0,30,9308,3.993016759776536,0,successful
2.0,2,3.99,980,0,0,0,23,12309,4.045170200666179,1,successful
7.0,6,4.38,996,0,1,0,41,130598,3.946790915634237,0,successful
5.66,6,3.08,13,0,0,0,35,2782,4.06901509705248,0,average
13.0,17,4.11,792,0,0,0,43,4571,3.910741632028002,0,successful
8.0,7,3.6,1254,0,0,0,28,88193,4.080890773644167,1,successful
11.0,10,3.78,299,0,0,0,35,433,3.896073903002309,0,successful
8.0,7,4.05,8904,0,0,0,31,19221,4.168097393475886,0,very_successful
16.0,76,3.53,38,0,0,0,58,1088,4.272058823529412,1,average
11.0,10,4.6,5,0,0,0,42,38936,4.122996712553935,1,average
11.0,10,3.72,1008,0,0,0,25,61895,4.268002261895145,1,successful
8.0,7,4.16,6860,0,1,0,32,43676,4.283611136550967,0,very_successful
14.0,12,4.04,481,0,0,0,41,26473,3.8947606995807047,0,successful
7.0,6,3.6,25,0,0,0,127,483,4.15527950310559,0,average
12.0,11,3.89,2294,0,0,0,50,59903,4.153665091898569,1,very_successful
7.0,50,3.49,49,0,0,0,132,1290,4.011627906976744,0,successful
2.0,56,3.07,28,0,0,0,26,4435,3.696054114994363,0,average
6.0,16,3.11,27,0,0,0,18,9177,3.8740329083578513,0,average
8.0,7,4.07,267,0,0,0,38,2745,4.1256830601092895,0,successful
8.0,84,3.96,8960,0,0,0,125,48654,4.204916348090599,0,very_successful
8.0,25,4.0,32,0,0,0,43,13127,4.12394301820675,0,successful
11.0,22,3.97,359,0,0,0,30,4508,4.330745341614906,0,successful
3.66,4,3.19,1080,0,0,0,45,10600,3.8675471698113206,0,successful
1.68,2,3.67,12,0,0,0,40,1047,3.956064947468959,0,average
13.0,11,2.5,2,0,0,0,29,31,3.774193548387097,0,average
13.0,11,3.82,11,0,0,0,43,80093,4.006692220293909,0,successful
11.0,16,2.92,12,0,0,0,16,18,3.6666666666666665,0,average
7.0,9,3.75,219,0,0,0,44,30643,4.152726560715335,1,successful
4.8100000000000005,76,4.16,3135,0,0,0,39,24564,3.928879661292949,0,successful
9.0,8,4.29,761,0,0,0,55,5819,4.151916136793264,0,successful
18.0,115,3.68,177,0,0,0,51,300,4.156666666666666,0,average
7.0,6,3.63,601,0,0,0,41,12033,4.024765228953711,0,successful
16.0,14,3.0,3,0,0,0,34,31,3.548387096774193,0,average
5.0,8,3.06,31,0,0,0,40,8484,3.995167373880245,0,successful
1.68,2,3.76,51,0,0,0,30,365,3.9424657534246577,0,successful
7.0,6,3.81,21,0,0,0,49,44,3.772727272727273,0,average
6.0,7,2.67,3,0,0,0,8,1374,4.058951965065503,0,average
13.0,19,3.76,151,0,0,0,12,171,3.9415204678362574,0,successful
11.0,89,3.46,24,0,0,0,52,73595,4.38569196276921,1,average
7.0,6,3.29,1042,0,0,0,46,3460,3.8708092485549135,0,successful
12.0,11,2.0,3,0,0,0,38,5301,4.001131861912847,0,average
6.0,17,4.14,93,0,0,0,74,629,4.166931637519872,0,average
6.0,17,3.28,449,0,0,0,49,7851,4.216278181123424,0,successful
8.0,7,3.89,9,0,0,0,28,88193,4.080890773644167,1,average
8.0,7,3.14,29,0,0,0,32,89,4.067415730337078,0,average
11.0,84,3.98,792,0,0,0,137,6460,4.141021671826626,0,successful
6.0,22,4.04,548,0,0,0,55,7076,3.968061051441493,0,successful
11.0,10,3.76,168,0,0,0,42,1452,3.7355371900826446,0,successful
9.0,8,4.16,31,0,0,0,35,2869,3.9745555942837223,0,average
8.0,26,3.07,14,0,0,0,40,43,3.186046511627907,0,average
3.78,4,3.35,79,0,0,0,38,105015,3.789601485502071,0,successful
8.0,7,3.89,9,0,0,0,124,32724,4.101118445177852,0,average
6.0,145,3.83,52,0,0,0,49,2602,4.159492697924673,0,average
8.0,17,3.96,288,0,0,0,32,892,3.901345291479821,0,successful
9.0,36,4.09,4345,0,0,0,42,49327,4.168345936302633,0,very_successful
5.65,5,4.06,998,0,0,0,65,92654,4.251721458328836,1,successful
3.0,3,3.4,15,0,0,0,36,268,3.8917910447761193,0,average
8.0,10,3.8,5,0,0,0,23,129,3.7906976744186047,0,average
5.74,59,3.99,71,0,0,0,43,3161,4.181588105030054,0,successful
5.0,5,0.0,0,0,0,0,8,129,3.8372093023255816,0,average
8.0,7,3.61,5641,0,0,0,38,70773,4.038319698189988,0,very_successful
3.67,4,4.31,2072,0,0,0,138,11333,4.395746933733345,1,successful
7.0,50,3.49,49,0,0,0,132,1290,4.011627906976744,0,successful
8.0,7,3.69,894,0,0,0,33,3209,4.27859146151449,0,successful
11.0,10,3.64,357,0,0,0,41,39381,4.066326401056347,0,successful
8.0,7,4.0,6,0,0,0,42,19281,4.159898345521498,0,average
22.0,169,3.38,542,0,0,0,35,9341,4.147414623701959,0,successful
8.0,7,3.7,2441,0,0,0,41,39381,4.066326401056347,0,successful
19.0,26,3.01,205,1,0,0,47,5048,4.1596671949286845,0,successful
11.0,10,3.67,215,0,0,0,39,2377,4.063525452250736,0,successful
6.0,6,4.17,505,0,0,0,37,2996,4.348798397863819,0,successful
7.0,56,4.16,1378,0,0,0,41,25222,4.001546269130125,0,successful
7.0,6,3.84,1978,0,0,0,20,7069,4.055028999858537,0,successful
8.0,11,2.81,21,0,0,0,17,31,3.5806451612903225,0,average
14.0,26,3.61,72,0,0,0,39,7385,4.087339201083277,0,average
6.0,6,3.67,27,0,0,0,38,4705,4.040595111583422,0,average
11.0,12,3.45,1045,0,0,0,79,1490,3.946308724832215,0,successful
6.0,21,3.18,573,0,0,0,34,9827,4.113869950137377,1,successful
7.0,47,4.02,556,0,0,0,42,35262,3.939481594918042,0,successful
6.0,76,4.29,1741,0,1,0,32,28159,4.183387194147519,0,successful
7.0,16,3.71,1792,0,0,0,45,1702,3.907168037602821,0,successful
9.0,65,3.7,162,0,0,0,36,3373,3.9647198339756895,0,successful
8.0,10,5.0,2,0,0,0,23,127,3.874015748031496,0,average
11.0,84,3.61,18,0,0,0,27,435,3.855172413793104,0,average
8.0,7,3.76,11062,0,0,0,38,108048,4.052504442470013,1,very_successful
18.0,17,4.17,3229,0,0,0,39,3309,4.250528860682985,0,successful
11.0,30,0.0,0,0,0,0,78,22621,4.295123999823173,0,average
4.83,51,2.0,1,0,0,0,39,57,3.824561403508772,0,average
8.0,7,4.57,7,0,0,0,37,610,3.814754098360656,0,average
5.85,13,3.16,602,0,0,0,38,25631,3.8947368421052633,0,successful
11.0,10,3.96,25,1,1,0,27,794,4.277078085642318,0,average
9.0,34,4.44,18,0,0,0,39,1385,4.124909747292419,0,average
15.0,101,3.91,646,1,0,0,40,29044,4.16027406693293,1,successful
5.0,5,4.06,197,0,0,0,39,2610,4.15823754789272,0,successful
8.0,7,3.52,23,0,0,0,41,139223,3.933581376640354,0,average
5.69,5,4.26,798,0,1,0,51,2199,4.236471123237836,0,successful
6.0,6,4.0,8,0,0,0,23,127,3.874015748031496,0,average
8.0,8,4.03,579,0,0,0,41,23832,4.020434709634105,0,successful
6.0,41,4.1,939,0,0,0,41,9926,3.9492242595204514,0,successful
11.0,89,3.77,48,0,0,0,37,104269,4.253287170683521,0,average
1.72,56,4.0,6,0,0,0,27,1338,4.097159940209267,0,average
5.78,26,3.84,1426,0,0,0,37,3549,3.9822485207100593,0,successful
11.0,10,4.23,1109,0,0,0,48,5781,4.274865940148763,0,successful
12.0,11,3.67,646,0,0,0,24,870,3.891954022988506,0,successful
8.0,42,3.5,409,0,0,0,41,8433,3.8759634768172657,0,successful
1.89,2,3.46,39,0,0,0,33,540,4.105555555555555,0,average
12.0,17,4.21,103,0,0,0,43,20478,3.9103428069147377,1,successful
6.0,6,3.6,569,0,0,0,20,7314,3.938200710965272,0,successful
4.0,4,4.28,1754,0,1,0,18,15538,4.156197708842837,0,successful
7.0,33,2.75,8,0,0,0,43,41623,3.9174494870624414,1,average
8.0,7,3.9,21,0,0,0,21,6126,4.3183153770812925,1,average
5.0,5,4.5,6,0,0,0,45,10600,3.8675471698113206,0,average
5.84,5,3.45,1312,0,0,0,48,32168,3.884543645859239,0,successful
8.0,13,3.99,2753,0,0,0,44,33148,3.97562447206468,0,successful
19.0,21,4.09,1561,0,0,0,40,9116,4.092913558578323,1,successful
11.0,10,3.54,13,0,0,0,42,885,4.15593220338983,1,average
3.85,10,3.33,3,0,0,0,25,7676,4.039473684210527,0,average
9.0,48,4.01,135,0,0,0,25,6632,3.7487937273823886,0,successful
8.0,9,0.0,0,0,0,0,38,108048,4.052504442470013,1,average
11.0,10,4.0,221,0,0,0,36,73119,4.004267016780864,1,successful
6.0,13,3.85,1124,0,0,0,40,15076,4.084969487927832,0,very_successful
5.0,33,3.98,13789,0,0,0,41,366898,4.036080872613097,0,very_successful
16.0,14,4.05,82,0,0,0,36,514,4.217898832684825,0,average
13.0,11,3.91,11,0,0,0,28,38,3.473684210526316,0,average
9.0,34,3.14,28,0,0,0,40,1472,3.5346467391304346,0,average
7.0,6,3.64,11,0,0,0,104,855,4.264327485380117,0,average
6.0,6,3.96,4082,0,0,0,40,45964,3.998651118266469,0,very_successful
8.0,7,3.71,903,0,0,0,35,12974,3.965700632033297,0,successful
4.7,17,4.0,10,0,0,0,43,80093,4.006692220293909,0,average
4.0,4,3.45,1412,0,0,0,45,21412,4.149262096020923,0,successful
8.0,7,3.57,309,0,0,0,41,5365,3.945945945945946,0,successful
16.0,59,3.5,222,0,0,0,43,3743,3.89714133048357,0,successful
11.0,10,3.29,38,0,0,0,80,168,3.732142857142857,0,average
5.77,5,3.85,2892,0,0,0,43,19735,3.975069673169496,0,successful
8.0,84,4.19,3679,0,1,0,37,80713,4.187813611190267,0,successful
14.0,13,4.5,113,0,1,0,40,7627,4.04772518683624,0,average
6.0,26,3.25,12,0,0,0,40,99,3.646464646464647,0,average
13.0,11,4.0,4,0,0,0,42,45151,4.032956080706961,0,average
11.0,50,4.22,2878,0,1,0,43,36361,3.967520145210528,0,very_successful
4.0,4,3.39,783,0,0,0,48,32168,3.884543645859239,0,successful
5.77,16,3.72,687,0,0,0,44,6570,4.220091324200913,0,successful
9.0,50,4.17,2440,0,0,0,41,15106,4.007149477028995,0,very_successful
11.0,16,3.75,1586,0,0,0,42,120781,4.15239979798147,1,successful
7.0,6,4.0,4,0,0,0,139,34,4.352941176470588,0,average
9.0,22,4.24,131,0,0,0,51,4516,4.231842338352524,0,successful
5.8100000000000005,34,3.54,54,0,0,0,43,80093,4.006692220293909,0,successful
11.0,59,3.66,56,0,0,0,54,4811,4.194554146747038,0,average
11.0,10,3.69,2160,0,0,0,37,5281,4.023291043363,1,very_successful
8.0,7,3.53,876,0,0,0,42,2510,3.903585657370518,0,successful
11.0,10,3.65,2422,0,0,0,46,78616,4.310432990739798,0,successful
6.0,6,4.07,844,0,0,0,24,10474,3.908535421042582,0,successful
5.0,6,4.07,824,0,0,0,41,32778,4.048355604368784,0,successful
6.0,6,3.92,609,0,0,0,38,1411,3.923458540042523,0,successful
8.0,7,4.02,1061,0,0,0,43,42919,4.105967054218412,0,successful
13.0,26,4.06,113,0,0,0,35,3682,4.4630635524171645,0,average
11.0,10,3.73,22,0,0,0,68,1746,4.024054982817869,0,average
5.65,25,3.65,418,0,0,0,43,23465,4.01760068186661,1,successful
4.83,51,2.0,1,0,0,0,39,57,3.824561403508772,0,average
8.0,16,4.04,1589,0,0,0,43,3665,4.194270122783084,0,successful
3.0,3,4.29,58,0,1,0,34,1050,3.883809523809524,0,average
8.0,7,3.88,8,0,0,0,25,334,3.736526946107785,0,average
13.0,14,3.74,1938,0,0,0,18,5466,3.941090376875229,0,successful
11.0,88,4.1,1514,0,0,0,35,35751,4.022153226483176,1,successful
7.0,22,3.5,4,0,0,0,37,1531,3.760287393860222,0,average
5.0,5,3.97,538,0,0,0,29,6876,3.775450843513671,0,successful
6.0,6,3.84,309,0,0,0,39,24564,3.928879661292949,0,successful
13.0,11,4.0,4,0,0,0,42,45151,4.032956080706961,0,average
3.0,3,4.12,2826,0,0,0,49,55670,4.1214837434884135,1,very_successful
12.0,26,4.16,663,0,0,0,43,18029,4.100615674746242,0,successful
11.0,10,3.09,22,0,0,0,38,16487,3.967610844908109,0,average
8.0,118,3.85,2519,0,0,0,43,23485,4.02469661486055,0,successful
5.85,13,3.16,602,0,0,0,38,25631,3.8947368421052633,0,successful
6.0,6,3.07,55,0,0,0,27,23161,3.930572945900436,0,average
9.0,57,3.63,146,0,0,0,71,14442,4.143054978534829,0,successful
8.0,7,3.6,141,0,0,0,24,3771,3.881463802704853,0,successful
5.0,5,5.0,2,0,0,0,41,5316,4.224604966139955,0,average
8.0,7,3.71,7,0,0,0,23,211,3.5450236966824646,0,average
9.0,8,3.94,4304,0,0,0,41,18877,4.079885575038406,0,very_successful
8.0,7,3.32,1061,0,0,0,28,88193,4.080890773644167,1,successful
4.8100000000000005,5,0.0,0,0,0,0,47,6,4.333333333333333,0,average
14.0,104,3.44,71,0,0,0,31,151,3.76158940397351,0,average
8.0,7,3.88,8,0,0,0,25,334,3.736526946107785,0,average
8.0,26,5.0,13,0,0,0,33,138,3.659420289855072,0,average
7.0,81,3.57,23,0,0,0,43,7602,3.8566166798211,1,average
3.0,3,3.67,12,0,0,0,40,38100,4.291469816272966,0,average
8.0,8,3.63,187,0,0,0,38,1761,4.089721749006246,0,successful
8.0,10,3.5,6,0,0,0,20,117,3.786324786324786,0,average
12.0,11,3.34,887,0,0,0,14,1021,3.681684622918707,1,successful
11.0,22,2.71,24,1,0,0,43,746,4.018766756032171,0,average
8.0,7,3.0,11,0,0,0,35,5768,4.484396671289876,0,average
8.0,7,4.39,111,0,1,0,38,1290,4.212403100775194,0,average
6.0,30,3.53,325,0,0,0,41,383,3.793733681462141,0,successful
11.0,26,4.25,12,0,0,0,70,874,4.054919908466819,1,average
8.0,7,3.86,28,0,0,0,28,889,4.390326209223847,0,average
8.0,7,3.58,605,0,0,0,36,21226,4.014180721756337,0,successful
9.0,9,3.74,2148,0,0,0,44,246312,4.203725356458476,0,successful
14.0,12,5.0,1,0,0,0,41,9217,4.173049799283932,0,average
13.0,11,3.88,1224,0,0,0,19,56745,3.981073222310336,0,successful
4.84,5,4.09,57,0,0,0,43,16099,3.9514876700416175,1,average
5.0,5,4.11,94,0,0,0,43,10436,4.044844768110387,0,successful
14.0,89,3.43,647,0,0,0,40,5985,4.231746031746032,0,successful
3.0,60,3.57,28,0,0,0,27,1500,3.952,0,average
7.0,6,3.35,1786,0,0,0,47,3566,3.7324733595064497,0,successful
5.0,5,3.93,7088,0,0,0,29,11481,4.095287866910548,0,very_successful
9.0,8,4.07,27,0,0,0,22,34975,4.336583273766976,0,average
9.0,8,4.22,237,0,0,0,138,96838,4.264658501827795,0,successful
8.0,11,4.13,127,0,0,0,15,173,4.30635838150289,0,successful
11.0,10,2.0,1,0,0,0,19,21307,3.999061341343221,0,average
19.0,17,3.77,1163,1,0,0,27,15173,3.959994727476438,0,successful
8.0,25,3.65,2324,0,0,0,39,30292,4.227584840882081,1,successful
7.0,6,3.91,1797,0,0,0,32,9938,4.124874220165023,0,successful
9.0,8,3.18,72,0,0,0,26,288,3.7291666666666665,0,average
12.0,11,3.11,434,0,0,0,29,6876,3.775450843513671,0,successful
8.0,7,3.9,21,0,0,0,21,6126,4.3183153770812925,1,average
7.0,6,3.19,245,0,0,0,43,9341,4.012953645219998,1,successful
8.0,17,3.93,426,0,0,0,41,5807,3.984157051833993,0,successful
8.0,7,0.0,0,0,0,0,10,27175,3.966034958601656,0,average
11.0,10,4.32,3648,0,1,0,39,4448,4.29226618705036,0,very_successful
11.0,30,0.0,0,0,0,0,33,1380,4.007246376811594,0,average
3.7,47,3.18,11,0,0,0,38,359,3.4094707520891365,0,average
14.0,12,3.75,1892,0,0,0,37,16447,4.030461482337205,0,successful
11.0,10,4.26,1273,0,1,0,38,67171,4.1023209420732165,0,successful
18.0,16,3.63,477,0,0,0,27,2116,4.146030245746692,0,successful
12.0,118,4.29,4266,0,1,0,38,165915,4.256076906849893,0,very_successful
14.0,43,4.05,167,0,0,0,43,22711,3.8720443837787855,0,successful
8.0,75,4.33,3,0,0,0,41,4773,4.002933165723864,0,average
1.77,2,4.03,510,0,0,0,45,783,4.237547892720307,0,successful
3.73,9,4.14,856,0,0,0,44,2293,4.145660706498037,0,successful
8.0,22,3.92,12,0,0,0,43,65189,4.049640276733805,0,average
18.0,27,4.09,1903,0,0,0,42,15855,4.052917060864081,0,successful
4.0,4,4.07,46,0,0,0,48,32168,3.884543645859239,0,average
5.68,7,3.89,1232,0,0,0,41,7544,4.05448038176034,0,successful
14.0,12,4.06,643,0,0,0,43,80093,4.006692220293909,0,successful
1.75,6,3.0,2,0,0,0,35,2782,4.06901509705248,0,average
14.0,84,4.13,60,0,0,0,43,849,3.7078916372202593,0,average
8.0,7,2.75,127,0,0,0,25,9470,3.9568109820485744,0,successful
6.0,9,4.04,2211,0,0,0,41,55089,4.032946686271306,1,successful
5.89,5,3.25,392,0,0,0,24,4295,3.849592549476135,0,successful
5.0,5,3.77,435,0,0,0,39,3883,4.288179242853464,0,successful
2.71,3,4.03,7022,0,0,0,38,151249,4.04915734980066,0,very_successful
11.0,10,5.0,3,0,0,0,42,299,4.247491638795987,0,average
16.0,14,4.1,10,0,0,0,44,16803,4.155031839552461,0,average
7.0,26,4.01,542,0,0,0,37,8242,4.216694976947343,0,successful
4.0,4,1.0,1,0,0,0,44,254,3.515748031496063,0,average
6.0,6,3.13,8,0,0,0,41,18877,4.079885575038406,0,average
8.0,17,0.0,0,0,0,0,48,8,3.625,0,average
4.0,4,4.24,41,0,1,0,50,3053,3.8584998362266623,0,average
11.0,20,3.92,2841,0,0,0,41,12371,3.871635276048824,0,successful
12.0,59,3.47,371,0,0,0,41,3592,4.062360801781737,0,successful
11.0,11,2.99,228,0,0,0,17,5264,4.032864741641338,0,successful
1.91,2,4.05,697,0,0,0,22,2399,4.105460608586911,0,successful
5.7,58,3.45,8164,0,0,0,45,96276,4.096233744650796,0,very_successful
8.0,17,4.47,907,0,1,0,40,1963,4.397350993377484,0,successful
9.0,8,3.58,81,0,0,0,43,13814,3.8568843202548138,0,successful
